#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
0.5,klexikon_249,11.238095,5.059322,1.775424,236,3.619048,4.904762,0.380952,0.428571,0.047619,0.131356,0.059322,0.241525,0.084746,0.096154,0.169492,0.033898,0.038136,0.148305,0.114407,0.538136,8.904493,1.47619,0.380952,1.47619,0.202553,0.355108,"0.195114
"

0.5,klexikon_250,9.40625,5.328904,1.853821,301,3.0625,4.4375,0.5,0.25,0.0625,0.162791,0.083056,0.23588,0.039867,0.114706,0.169435,0.056478,0.046512,0.186047,0.086379,0.481728,7.901007,1.53125,0.53125,0.9375,0.207464,0.34114,"0.22327
"

0.5,klexikon_251,11.052632,6.014286,2.1,210,3.631579,4.736842,0.473684,0.315789,0.0,0.12381,0.052381,0.195238,0.080952,0.106383,0.128571,0.042857,0.033333,0.190476,0.147619,0.519048,8.24722,1.368421,0.473684,1.052632,0.181947,0.389299,"0.175007
"

0.5,klexikon_252,10.285714,5.53125,1.927083,288,3.178571,4.285714,0.357143,0.428571,0.071429,0.149306,0.0625,0.201389,0.079861,0.10559,0.135417,0.059028,0.045139,0.170139,0.100694,0.545139,8.120291,1.535714,0.607143,0.928571,0.177264,0.400638,"0.181262
"

0.5,klexikon_253,10.148148,5.536496,1.963504,274,3.185185,4.481481,0.37037,0.296296,0.111111,0.120438,0.051095,0.251825,0.113139,0.101639,0.138686,0.032847,0.040146,0.186131,0.109489,0.60219,8.661813,1.222222,0.333333,0.962963,0.213906,0.38284,"0.157509
"

0.5,klexikon_254,10.777778,4.938144,1.78866,194,3.611111,4.944444,0.722222,0.388889,0.0,0.201031,0.087629,0.21134,0.036082,0.164502,0.082474,0.149485,0.056701,0.231959,0.087629,0.57732,7.531038,2.166667,1.611111,0.444444,0.236438,0.388559,"0.155713
"

0.5,klexikon_255,10.826087,5.024096,1.759036,249,3.478261,5,0.478261,0.565217,0.0,0.124498,0.052209,0.248996,0.084337,0.101083,0.15261,0.048193,0.040161,0.168675,0.088353,0.558233,8.476156,1.347826,0.521739,1.173913,0.199099,0.334762,"0.283277
"

0.5,klexikon_256,10.428571,4.828767,1.702055,292,3.428571,4.75,0.5,0.571429,0.035714,0.136986,0.044521,0.25,0.054795,0.115502,0.109589,0.106164,0.047945,0.174658,0.123288,0.547945,7.938875,1.428571,1.107143,0.571429,0.251498,0.39139,"0.259602
"

0.5,klexikon_257,9.166667,5.321212,1.90303,165,2.888889,4.388889,0.333333,0.666667,0.111111,0.121212,0.024242,0.218182,0.048485,0.112903,0.139394,0.048485,0.018182,0.193939,0.151515,0.593939,7.921173,1.111111,0.444444,0.888889,0.16282,0.422807,"0.189127
"

0.5,klexikon_258,9.675,4.950904,1.687339,387,3.2,4.425,0.475,0.55,0.05,0.139535,0.041344,0.260982,0.05168,0.108545,0.124031,0.087855,0.054264,0.165375,0.129199,0.483204,8.327333,1.35,0.85,0.575,0.215547,0.403059,"0.332543
"

0.5,klexikon_259,11.666667,4.808571,1.722857,350,3.5,5.233333,0.466667,0.433333,0.0,0.125714,0.06,0.217143,0.08,0.109415,0.151429,0.097143,0.025714,0.182857,0.117143,0.462857,8.401558,1.466667,1.133333,1.266667,0.15807,0.477768,"0.264462
"

0.5,klexikon_260,7.55,5.039735,1.715232,151,2.85,3.95,0.2,0.6,0.05,0.139073,0.039735,0.284768,0.05298,0.116959,0.099338,0.092715,0.066225,0.192053,0.10596,0.609272,7.821115,1.05,0.7,0.35,0.279873,0.488615,"0.144846
"

0.5,klexikon_261,8.818182,5.056701,1.865979,194,3.090909,4.181818,0.545455,0.590909,0.090909,0.139175,0.041237,0.314433,0.030928,0.130045,0.175258,0.051546,0.046392,0.201031,0.097938,0.56701,8.754921,1.227273,0.454545,0.818182,0.271752,0.303714,"0.335226
"

0.5,klexikon_262,9.954545,5.109589,1.794521,219,3.5,4.545455,0.818182,0.545455,0.0,0.178082,0.068493,0.228311,0.059361,0.130952,0.123288,0.105023,0.054795,0.196347,0.100457,0.584475,8.773307,1.772727,1.045455,0.636364,0.204993,0.402079,"0.221734
"

0.5,klexikon_263,11.0,5.020202,1.641414,198,3.555556,4.833333,0.5,0.444444,0.0,0.156566,0.065657,0.277778,0.060606,0.1,0.156566,0.060606,0.060606,0.151515,0.126263,0.510101,8.202283,1.722222,0.666667,1.0,0.248702,0.447223,"0.382955
"

0.5,klexikon_264,9.421053,5.759777,2.005587,179,3.263158,4.684211,0.368421,0.526316,0.052632,0.122905,0.027933,0.296089,0.055866,0.100503,0.100559,0.072626,0.067039,0.167598,0.122905,0.659218,8.62455,1.157895,0.684211,0.473684,0.165323,0.391827,"0.222469
"

0.5,klexikon_265,10.44,5.195402,1.804598,261,2.96,4.28,0.48,0.48,0.2,0.122605,0.030651,0.214559,0.068966,0.106164,0.114943,0.049808,0.061303,0.180077,0.114943,0.54023,8.559763,1.28,0.52,0.72,0.203512,0.406547,"0.204148
"

0.5,klexikon_266,8.636364,5.410526,1.810526,190,2.409091,4.136364,0.363636,0.454545,0.090909,0.168421,0.063158,0.221053,0.068421,0.11215,0.131579,0.073684,0.047368,0.184211,0.084211,0.626316,8.071758,1.454545,0.636364,0.454545,0.180864,0.45787,"0.210123
"

0.5,klexikon_267,12.217391,5.576512,2.014235,281,4.478261,5.173913,0.869565,0.434783,0.086957,0.149466,0.042705,0.24911,0.081851,0.125,0.106762,0.099644,0.064057,0.185053,0.096085,0.519573,8.687154,1.826087,1.217391,0.869565,0.259405,0.431078,"0.188924
"

0.5,klexikon_268,10.0,5.556,1.944,250,3.04,4.32,0.4,0.68,0.08,0.12,0.04,0.224,0.1,0.119718,0.132,0.044,0.048,0.196,0.1,0.548,7.829025,1.2,0.44,0.64,0.154451,0.398729,"0.256801
"

0.5,klexikon_269,9.619048,4.856436,1.80198,202,2.714286,4.095238,0.714286,0.52381,0.190476,0.123762,0.029703,0.19802,0.108911,0.12931,0.143564,0.049505,0.049505,0.20297,0.09901,0.569307,7.918711,1.190476,0.47619,1.0,0.209267,0.39312,"0.324867
"

0.5,klexikon_270,7.56,5.306878,1.867725,189,2.4,3.76,0.36,0.52,0.0,0.190476,0.068783,0.248677,0.05291,0.140909,0.089947,0.079365,0.037037,0.232804,0.068783,0.656085,8.479907,1.44,0.6,0.32,0.248114,0.353565,"0.213219
"

0.5,klexikon_271,9.902439,4.825123,1.748768,406,3.04878,4.097561,0.560976,0.414634,0.02439,0.137931,0.071429,0.253695,0.068966,0.128755,0.14532,0.061576,0.049261,0.199507,0.091133,0.449383,8.358076,1.365854,0.609756,0.756098,0.284931,0.329386,"0.226143
"

0.5,klexikon_272,7.47619,4.961783,1.687898,157,2.52381,3.47619,0.190476,0.380952,0.142857,0.133758,0.057325,0.267516,0.025478,0.097701,0.146497,0.076433,0.038217,0.171975,0.152866,0.589744,7.844019,1.0,0.571429,0.52381,0.21001,0.413994,"0.178128
"

0.5,klexikon_273,11.085714,5.314433,1.925258,388,3.571429,5.057143,0.514286,0.514286,0.085714,0.115979,0.03866,0.226804,0.079897,0.106236,0.152062,0.051546,0.025773,0.167526,0.14433,0.469072,8.745255,1.285714,0.571429,0.971429,0.185611,0.41574,"0.196704
"

0.5,klexikon_274,13.388889,5.240664,1.846473,241,4.166667,5.277778,0.722222,0.611111,0.0,0.145228,0.045643,0.26971,0.095436,0.107407,0.141079,0.062241,0.016598,0.178423,0.13278,0.576763,8.079777,1.944444,0.833333,1.222222,0.192891,0.345009,"0.128964
"

0.5,klexikon_275,7.818182,5.534884,1.930233,172,2.318182,3.909091,0.409091,0.272727,0.0,0.139535,0.081395,0.25,0.110465,0.122449,0.145349,0.081395,0.023256,0.197674,0.087209,0.616279,8.343316,1.090909,0.636364,0.772727,0.174906,0.28859,"0.296544
"

0.5,klexikon_276,8.8,5.190909,1.872727,220,2.76,3.92,0.56,0.32,0.04,0.177273,0.081818,0.25,0.063636,0.123506,0.159091,0.090909,0.072727,0.195455,0.068182,0.568182,8.055158,1.56,0.8,0.6,0.257115,0.404297,"0.242397
"

0.5,klexikon_277,9.695652,4.892377,1.753363,223,2.652174,4.434783,0.521739,0.565217,0.043478,0.139013,0.044843,0.242152,0.098655,0.112,0.179372,0.049327,0.06278,0.206278,0.125561,0.556054,8.021661,1.347826,0.478261,1.434783,0.248473,0.413433,"0.155635
"

0.5,klexikon_278,10.761905,4.761062,1.716814,226,3.333333,4.666667,0.380952,0.47619,0.0,0.150442,0.066372,0.238938,0.061947,0.1,0.185841,0.084071,0.035398,0.154867,0.110619,0.506667,7.833204,1.619048,0.904762,1.190476,0.343111,0.385171,"0.269347
"

0.5,klexikon_279,8.583333,5.320388,1.822006,309,2.583333,4,0.388889,0.472222,0.027778,0.148867,0.061489,0.236246,0.07767,0.112392,0.139159,0.097087,0.038835,0.184466,0.080906,0.491909,8.616164,1.25,0.833333,0.666667,0.182873,0.368021,"0.290067
"

0.5,klexikon_280,10.833333,5.317949,1.8,195,3.666667,5,0.611111,0.722222,0.0,0.148718,0.020513,0.215385,0.076923,0.109589,0.097436,0.138462,0.061538,0.169231,0.123077,0.605128,7.65302,1.611111,1.5,0.555556,0.184033,0.391974,"0.21508
"

0.5,klexikon_281,10.56,5.715909,1.924242,264,3.36,4.48,0.64,0.44,0.12,0.155303,0.064394,0.253788,0.064394,0.128713,0.174242,0.07197,0.05303,0.17803,0.102273,0.484848,7.389544,1.64,0.76,0.96,0.370978,0.418392,"0.294439
"

0.5,klexikon_282,8.241379,5.732218,1.979079,239,2.827586,4,0.413793,0.344828,0.103448,0.150628,0.07113,0.213389,0.079498,0.111524,0.142259,0.054393,0.041841,0.217573,0.121339,0.523013,8.568646,1.241379,0.448276,0.62069,0.11449,0.40077,"0.124412
"

0.5,klexikon_283,8.264151,5.121005,1.894977,438,2.867925,4.037736,0.603774,0.45283,0.150943,0.187215,0.061644,0.223744,0.02968,0.15547,0.130137,0.123288,0.02968,0.294521,0.068493,0.410959,7.777788,1.54717,1.018868,0.698113,0.146437,0.348896,"0.081128
"

0.5,klexikon_284,10.592593,5.195804,1.891608,286,3.407407,5.037037,0.740741,0.37037,0.111111,0.178322,0.073427,0.20979,0.048951,0.130699,0.125874,0.111888,0.048951,0.202797,0.101399,0.512281,7.797291,1.888889,1.185185,0.555556,0.123335,0.421032,"0.183253
"

0.5,klexikon_285,11.235294,5.04712,1.712042,191,3.647059,5.176471,0.647059,0.470588,0.058824,0.162304,0.04712,0.256545,0.062827,0.111628,0.104712,0.073298,0.109948,0.172775,0.078534,0.575916,7.941954,1.823529,0.823529,0.411765,0.256516,0.408047,"0.352714
"

0.5,klexikon_286,10.791667,5.293436,1.92278,259,3.166667,4.833333,0.625,0.375,0.125,0.177606,0.073359,0.19305,0.084942,0.113014,0.092664,0.108108,0.034749,0.189189,0.11583,0.534884,8.708319,1.916667,1.166667,0.666667,0.151132,0.382374,"0.171809
"

0.5,klexikon_287,10.85,5.059908,1.691244,217,3.65,5.45,0.45,0.45,0.05,0.133641,0.050691,0.267281,0.082949,0.106996,0.156682,0.064516,0.036866,0.165899,0.105991,0.552995,8.16451,1.45,0.7,0.8,0.179645,0.356897,"0.214922
"

0.5,klexikon_288,9.702703,5.548747,1.963788,359,3.081081,4.594595,0.540541,0.486486,0.027027,0.164345,0.061281,0.253482,0.058496,0.133172,0.169916,0.052925,0.05571,0.183844,0.086351,0.481894,7.824226,1.594595,0.513514,0.891892,0.288656,0.37463,"0.233338
"

0.5,klexikon_289,9.7,5.164948,1.804124,194,3.3,4.6,0.45,0.55,0.1,0.113402,0.046392,0.221649,0.087629,0.114155,0.139175,0.072165,0.046392,0.180412,0.118557,0.56701,8.265897,1.1,0.7,0.85,0.191711,0.408418,"0.161267
"

0.5,klexikon_290,9.857143,5.197101,1.846377,345,3.685714,4.4,0.514286,0.514286,0.057143,0.124638,0.034783,0.301449,0.052174,0.124682,0.162319,0.072464,0.049275,0.17971,0.113043,0.489855,8.422443,1.228571,0.714286,1.142857,0.210795,0.391931,"0.382512
"

0.5,klexikon_291,9.666667,5.329154,1.877743,319,2.787879,4.69697,0.272727,0.121212,0.090909,0.206897,0.112853,0.203762,0.056426,0.101983,0.147335,0.062696,0.037618,0.163009,0.109718,0.501567,8.618485,2.0,0.606061,0.909091,0.191481,0.347053,"0.201488
"

0.5,klexikon_292,11.352941,5.036269,1.792746,193,3.117647,5.058824,0.647059,0.352941,0.058824,0.139896,0.072539,0.259067,0.041451,0.106481,0.165803,0.046632,0.056995,0.176166,0.124352,0.554404,7.871462,1.588235,0.529412,1.235294,0.148601,0.443032,"0.305534
"

0.5,klexikon_293,10.558824,5.317549,1.938719,359,3.176471,4.735294,0.588235,0.411765,0.029412,0.181058,0.072423,0.220056,0.075209,0.12439,0.13649,0.094708,0.047354,0.18663,0.069638,0.479109,8.18706,1.911765,1.0,0.705882,0.193365,0.42767,"0.228998
"

0.5,klexikon_294,8.842105,4.75,1.702381,168,2.789474,4.210526,0.421053,0.368421,0.105263,0.184524,0.065476,0.244048,0.041667,0.115789,0.166667,0.113095,0.035714,0.184524,0.077381,0.535714,7.952275,1.631579,1.0,0.684211,0.126533,0.429154,"0.16978
"

1.0,wiki_0,12.846154,5.616766,2.041916,167,3.076923,5.230769,0.846154,0.076923,0.0,0.149701,0.083832,0.197605,0.167665,0.152284,0.137725,0.017964,0.053892,0.251497,0.083832,0.610778,9.159327,1.923077,0.230769,1.230769,0.119973,0.403493,"0.174364
"

1.0,wiki_1,15.142857,5.382075,1.834906,212,5.0,5.571429,0.571429,0.357143,0.071429,0.084906,0.023585,0.174528,0.084906,0.109244,0.212264,0.037736,0.061321,0.160377,0.127358,0.599057,9.511999,1.285714,0.571429,2.785714,0.155416,0.429522,"0.245084
"

1.0,wiki_2,13.428571,6.276596,2.361702,94,4.571429,4.714286,0.714286,0.428571,0.0,0.085106,0.031915,0.276596,0.095745,0.172414,0.223404,0.031915,0.042553,0.244681,0.148936,0.638298,9.013721,1.142857,0.428571,2.0,0.304084,0.430577,"0.20718
"

1.0,wiki_3,18.0,5.988889,2.133333,90,5.8,6.2,1.4,0.8,0.0,0.088889,0.011111,0.311111,0.088889,0.166667,0.2,0.044444,0.044444,0.211111,0.111111,0.688889,8.852027,1.6,0.8,3.2,0.231974,0.436649,"0.20768
"

1.0,wiki_4,19.333333,6.482759,2.396552,58,6.333333,7.333333,1.666667,0.333333,0.0,0.137931,0.051724,0.241379,0.103448,0.194444,0.189655,0.086207,0.034483,0.258621,0.137931,0.724138,8.154572,2.666667,1.666667,3.0,0.062072,0.226184,"0.143939
"

1.0,wiki_5,11.75,6.659574,2.680851,47,4.25,5.5,0.5,0.5,0.0,0.12766,0.042553,0.212766,0.085106,0.20339,0.148936,0.042553,0.06383,0.340426,0.106383,0.851064,9.078294,1.5,0.5,1.25,0.116986,0.483881,"0.319911
"

1.0,wiki_6,30.0,6.433333,2.2,30,7.0,11,1.0,1.0,0.0,0.1,0.033333,0.2,0.166667,0.117647,0.2,0.033333,0.033333,0.133333,0.133333,0.8,10.332035,3.0,1.0,5.0,0.263495,0.36205,"0.251006
"

1.0,wiki_7,11.818182,6.015385,2.123077,130,3.909091,4.818182,0.545455,0.272727,0.090909,0.107692,0.046154,0.276923,0.084615,0.185185,0.146154,0.046154,0.030769,0.253846,0.146154,0.6,8.328451,1.272727,0.545455,1.545455,0.254536,0.548246,"0.291003
"

1.0,wiki_8,13.714286,5.895833,2.145833,96,4.142857,6,0.142857,0.571429,0.0,0.114583,0.041667,0.229167,0.114583,0.084906,0.15625,0.03125,0.052083,0.114583,0.15625,0.677083,8.712107,1.571429,0.428571,1.428571,0.125725,0.336239,"0.144398
"

1.0,wiki_9,21.555556,5.835052,2.036082,194,5.888889,6,0.777778,0.222222,0.0,0.07732,0.025773,0.216495,0.097938,0.093458,0.175258,0.030928,0.025773,0.14433,0.139175,0.623711,8.883865,1.666667,0.666667,2.777778,0.162308,0.511647,"0.237253
"

1.0,wiki_10,14.166667,5.658824,2.094118,85,4.166667,6.333333,0.333333,0.666667,0.0,0.117647,0.035294,0.270588,0.094118,0.105263,0.176471,0.023529,0.023529,0.164706,0.176471,0.717647,8.472405,1.666667,0.333333,1.666667,0.170628,0.405271,"0.141532
"

1.0,wiki_11,13.866667,6.240385,2.331731,208,4.533333,5.133333,0.666667,0.4,0.0,0.115385,0.043269,0.216346,0.096154,0.147541,0.144231,0.024038,0.043269,0.245192,0.115385,0.610577,9.020027,1.6,0.333333,1.333333,0.20752,0.431945,"0.128626
"

1.0,wiki_12,19.272727,6.353774,2.45283,212,6.0,6.636364,1.272727,0.454545,0.090909,0.108491,0.037736,0.287736,0.122642,0.205993,0.146226,0.037736,0.042453,0.264151,0.174528,0.608491,8.862708,2.090909,0.727273,1.545455,0.102121,0.401124,"0.0939
"

1.0,wiki_13,12.470588,5.834906,2.066038,212,4.235294,5.470588,0.176471,0.470588,0.0,0.132075,0.061321,0.264151,0.103774,0.097458,0.150943,0.023585,0.089623,0.127358,0.113208,0.599057,8.816577,1.647059,0.294118,1.411765,0.185147,0.329907,"0.195117
"

1.0,wiki_14,15.25,6.327869,2.196721,122,4.625,6.125,0.625,0.25,0.0,0.098361,0.040984,0.254098,0.122951,0.146853,0.172131,0.016393,0.057377,0.270492,0.07377,0.647541,8.517593,1.5,0.25,2.5,0.228472,0.329893,"0.116981
"

1.0,wiki_15,16.0,5.538462,2.038462,208,4.846154,5.384615,0.307692,0.384615,0.0,0.086538,0.033654,0.211538,0.091346,0.114407,0.105769,0.043269,0.028846,0.264423,0.182692,0.5625,8.131531,1.384615,0.692308,1.076923,0.298876,0.408641,"0.107908
"

1.0,wiki_16,15.5,7.258065,2.741935,31,6.5,9.5,2.0,0.0,0.0,0.064516,0.064516,0.419355,0.096774,0.162162,0.16129,0.0,0.096774,0.193548,0.129032,0.741935,7.9388,1.0,0.0,1.5,0.348826,0.0,"0.567363
"

1.0,wiki_17,11.142857,6.153846,2.230769,78,4.142857,5.285714,0.428571,0.142857,0.0,0.115385,0.064103,0.384615,0.051282,0.159574,0.166667,0.025641,0.089744,0.217949,0.076923,0.705128,9.45595,1.285714,0.285714,1.285714,0.212259,0.409849,"0.217589
"

1.0,wiki_18,16.5,7.189394,2.636364,132,5.25,5.875,1.75,0.125,0.0,0.121212,0.05303,0.295455,0.068182,0.190184,0.068182,0.030303,0.068182,0.280303,0.121212,0.674242,9.279165,2.0,0.5,1.0,0.353189,0.456453,"0.176313
"

1.0,wiki_19,13.625,6.06422,2.229358,109,4.125,6.25,0.375,0.0,0.0,0.110092,0.06422,0.311927,0.091743,0.148438,0.229358,0.027523,0.027523,0.220183,0.146789,0.623853,8.97859,1.5,0.375,2.25,0.157608,0.438859,"0.174438
"

1.0,wiki_20,14.0,5.622449,2.020408,98,4.0,5.857143,0.857143,0.428571,0.0,0.112245,0.030612,0.22449,0.102041,0.147826,0.204082,0.030612,0.020408,0.173469,0.132653,0.642857,8.887424,1.571429,0.428571,2.714286,0.137927,0.466604,"0.201805
"

1.0,wiki_21,17.5,6.628571,2.285714,35,6.0,5.5,0.5,0.5,0.0,0.085714,0.028571,0.342857,0.114286,0.166667,0.257143,0.0,0.0,0.2,0.114286,0.742857,8.792853,1.5,0.0,4.0,0.124322,0.458389,"0.183374
"

1.0,wiki_22,18.8,6.755319,2.457447,94,6.8,8,0.6,0.4,0.0,0.106383,0.031915,0.37234,0.117021,0.151786,0.170213,0.010638,0.117021,0.191489,0.085106,0.670213,9.432626,1.6,0.2,2.2,0.33248,0.402034,"0.232181
"

1.0,wiki_23,19.0,5.326316,1.789474,95,5.4,7.4,0.6,0.6,0.2,0.063158,0.021053,0.252632,0.052632,0.144144,0.084211,0.031579,0.052632,0.294737,0.147368,0.768421,9.738613,1.2,0.6,1.2,0.134432,0.377582,"0.122435
"

1.0,wiki_24,12.333333,6.094595,2.175676,74,3.666667,4.5,1.166667,0.5,0.0,0.067568,0.027027,0.243243,0.121622,0.139535,0.148649,0.027027,0.013514,0.27027,0.121622,0.756757,7.81346,0.833333,0.333333,1.333333,0.204456,0.407049,"0.197849
"

1.0,wiki_25,16.571429,6.568966,2.362069,232,5.857143,6.428571,1.428571,0.357143,0.0,0.099138,0.043103,0.331897,0.086207,0.168459,0.176724,0.030172,0.051724,0.215517,0.142241,0.627706,9.344834,1.642857,0.5,2.071429,0.230646,0.370812,"0.235093
"

1.0,wiki_26,18.0,5.597222,1.944444,72,6.0,7,1.25,0.75,0.0,0.069444,0.013889,0.277778,0.069444,0.121951,0.180556,0.013889,0.041667,0.236111,0.138889,0.722222,9.116249,1.25,0.25,2.75,0.178298,0.455361,"0.073788
"

1.0,wiki_27,46.0,6.913043,2.456522,46,18.0,11,2.0,1.0,0.0,0.108696,0.021739,0.347826,0.086957,0.148148,0.130435,0.065217,0.108696,0.173913,0.130435,0.673913,9.416617,5.0,3.0,6.0,0.293453,0.475748,"0.20801
"

1.0,wiki_28,18.25,5.945205,2.123288,73,5.0,7.25,0.75,0.25,0.0,0.09589,0.054795,0.30137,0.123288,0.130952,0.191781,0.013699,0.068493,0.219178,0.136986,0.712329,8.407825,1.75,0.25,2.0,0.200129,0.288799,"0.329084
"

1.0,wiki_29,11.666667,6.257143,2.228571,35,5.0,7.666667,1.0,0.333333,0.0,0.114286,0.057143,0.4,0.057143,0.146341,0.2,0.057143,0.057143,0.2,0.085714,0.8,9.287903,1.333333,0.666667,0.666667,0.319783,0.480836,"0.092876
"

1.0,wiki_30,16.222222,6.90411,2.479452,146,5.666667,6.444444,1.111111,0.333333,0.0,0.068493,0.034247,0.246575,0.123288,0.192308,0.130137,0.006849,0.082192,0.376712,0.109589,0.668966,8.753905,1.111111,0.111111,1.777778,0.217253,0.401197,"0.108708
"

1.0,wiki_31,20.0,5.85,2.3,20,7.0,5,2.0,0.0,0.0,0.05,0.05,0.4,0.05,0.2,0.2,0.0,0.1,0.3,0.1,0.85,7.950789,1.0,0.0,0.0,0.274979,0.0,"0.0
"

1.0,wiki_32,11.666667,6.857143,2.6,35,4.0,5.333333,1.0,0.0,0.0,0.228571,0.142857,0.314286,0.114286,0.146341,0.057143,0.028571,0.057143,0.171429,0.057143,0.742857,7.669495,2.666667,0.333333,0.0,0.384852,0.45285,"0.248431
"

1.0,wiki_33,24.0,6.666667,2.333333,24,7.0,9,3.0,0.0,0.0,0.125,0.041667,0.25,0.208333,0.142857,0.166667,0.041667,0.041667,0.166667,0.125,0.875,8.309923,3.0,1.0,0.0,0.362042,0.557715,"0.161912
"

1.0,wiki_34,12.3125,6.822335,2.548223,197,4.3125,4.8125,0.8125,0.3125,0.125,0.121827,0.040609,0.335025,0.076142,0.226562,0.147208,0.035533,0.040609,0.309645,0.086294,0.690355,9.398359,1.5,0.4375,1.4375,0.17616,0.49828,"0.192778
"

1.0,wiki_35,14.809524,6.765273,2.379421,311,5.095238,5.666667,1.047619,0.428571,0.0,0.07717,0.032154,0.29582,0.093248,0.120787,0.173633,0.028939,0.083601,0.209003,0.083601,0.575563,9.103171,1.142857,0.428571,2.380952,0.215963,0.368684,"0.173279
"

1.0,wiki_36,28.5,7.175439,2.54386,57,7.5,12,2.5,0.0,0.0,0.175439,0.070175,0.245614,0.192982,0.109375,0.140351,0.035088,0.070175,0.122807,0.105263,0.754386,9.353748,5.0,1.0,1.0,0.372954,0.351653,"0.359664
"

1.0,wiki_37,16.333333,5.408163,2.081633,49,5.333333,8,0.0,0.0,0.0,0.081633,0.061224,0.306122,0.040816,0.125,0.244898,0.0,0.020408,0.183673,0.122449,0.693878,7.7806,1.333333,0.0,2.333333,0.145862,0.0,"0.162397
"

1.0,wiki_38,15.333333,6.516304,2.255435,184,4.416667,6.333333,0.5,0.333333,0.0,0.130435,0.059783,0.233696,0.146739,0.148148,0.152174,0.059783,0.054348,0.184783,0.11413,0.684783,9.225053,2.0,0.916667,1.583333,0.12851,0.375517,"0.248832
"

1.0,wiki_39,22.375,6.603352,2.424581,179,7.625,6.875,1.875,0.625,0.0,0.100559,0.01676,0.307263,0.117318,0.193694,0.156425,0.061453,0.072626,0.256983,0.128492,0.564246,8.712533,2.125,1.375,2.75,0.197423,0.385821,"0.231895
"

1.0,wiki_40,13.111111,6.275424,2.088983,236,4.166667,4.888889,0.611111,0.5,0.055556,0.101695,0.025424,0.211864,0.09322,0.136029,0.165254,0.033898,0.04661,0.220339,0.122881,0.587234,8.875287,1.333333,0.444444,1.611111,0.266294,0.44528,"0.216759
"

1.0,wiki_41,14.85,6.003367,2.003367,297,4.2,5.75,0.3,0.3,0.0,0.090909,0.040404,0.232323,0.16835,0.074766,0.188552,0.03367,0.023569,0.131313,0.141414,0.589226,9.167928,1.35,0.5,2.5,0.19335,0.476657,"0.161399
"

1.0,wiki_42,12.333333,6.581081,2.418919,74,3.333333,5,0.666667,0.333333,0.0,0.081081,0.040541,0.22973,0.135135,0.168539,0.148649,0.0,0.0,0.27027,0.135135,0.594595,8.581421,1.0,0.0,1.5,0.327679,0.333333,"0.086845
"

1.0,wiki_43,16.769231,6.573394,2.279817,218,5.0,5.769231,0.692308,0.153846,0.0,0.119266,0.06422,0.266055,0.12844,0.106122,0.169725,0.022936,0.036697,0.151376,0.142202,0.619266,8.799483,2.0,0.384615,2.0,0.183979,0.432547,"0.244321
"

1.0,wiki_44,12.25,5.816327,2.265306,49,4.25,6.75,1.0,0.25,0.25,0.122449,0.061224,0.306122,0.122449,0.177419,0.122449,0.081633,0.040816,0.306122,0.163265,0.795918,9.270912,1.5,1.0,0.75,0.22997,0.238046,"0.150508
"

1.0,wiki_45,12.1,5.735537,2.090909,121,3.8,5.1,0.4,0.2,0.0,0.090909,0.049587,0.322314,0.107438,0.20915,0.239669,0.016529,0.016529,0.264463,0.099174,0.595041,9.384304,1.1,0.2,2.8,0.328489,0.29872,"0.229593
"

1.0,wiki_46,9.0,7.333333,2.777778,63,4.0,4.428571,1.428571,0.142857,0.142857,0.126984,0.047619,0.428571,0.111111,0.247059,0.031746,0.063492,0.079365,0.47619,0.111111,0.777778,9.551193,1.142857,0.571429,0.142857,0.280429,0.216124,"0.222129
"
